E0	Eb	d0
6407.8053071418335	189.39348046440827	540.8432335386271
3320164.2809901615	1340.846716819137	24.220242032326833
214867.58093129552	1538.3406568567902	40.84903000735103
-31602713.512790386	1898.319094387037	15.058926539575037
81145.44868949398	2058.1976392019264	78.84954379070152
8170.1665857247535	1924.8904387974046	141.00780325055644
4336.323188835145	1607.233711467351	112.49701072308251
1675.722427534479	4120844.3804542534	8352524.622443178
173257.94412507035	1406.3766572627303	37.86664897886737
2361952.920919177	1304.1691685378191	25.96863713973274
2071.071324521666	-1373.7333678685368	2727.2152818607015
9609590.557721948	1183.8745853176526	18.189542535602143
17269.155212953745	1486.773626189084	171.24338766920275
39494.53899938705	1892.266839084845	57.236098638497246
6379.412537424194	908.178010558518	370.09211858743043
2311.291229692008	62.942590222726274	899.6389943126669
167069.38989537608	1725.67985816314	59.854695038235164
4019.5256371166297	1927.3858211617041	640.2602177797952
9706.51116797267	1472.227253403009	210.03146246091836
8766.494539786174	431.372731161621	357.38017883788683
4580.211707726176	559.9158811131061	622.8945210292463
7188.028717075873	944.4292026592136	281.2084683929491
57921.86326811038	1673.5464867443764	83.45587995934758
7293.72565852964	751.3967095709221	369.9430634248945
4718.677856085573	-213.27370001682465	1615.1666567448387
61786.19745180497	3133.2826525310743	83.88135010664085
3543.599832424342	-2196143.9076406215	1712959.8189455473
4645.723590942249	1085.2481234706927	554.9141007955438
107836.45237282886	1519.868787056264	75.53538922393874
2903.94728132047	-2399211.993196538	2666669.026785759
474504.2129142499	1159.827674849353	39.69969750416003
5597.207188369044	1017.8159886402718	280.610936055939
440731.57219973335	3423.1592786497895	45.13813993535741
7423886.774113351	3745.557389694553	31.39720380614621
2667.3382918651205	-6994.979958085788	10361.544756701087
4341.38249961097	-757.8956404609386	1187.9271219186087
13619616.33448123	2885.6202184315134	19.78415336758791
3372.6912897546767	-6847.709280849061	6313.664081000628
4388.52435128946	1291.8966671493258	365.5047869659543
23975.58218879432	2108.4493210115943	109.05905865368132
18722.616712272335	1355.8327602423465	144.13700247542988
2152.574591797083	1293.9290312637133	609.0042464969958
139182.3874598772	946.7138687431641	53.462233896084115
4241.542371103815	1515.2316284810875	280.8684830502789
11668.197119679655	2386.1412353707624	223.00026900858435
11322.250194641621	3671.1774838779356	269.80292404360347
550029.6090933343	2416.982087603683	36.56424636585075
392975.611972281	1413.2257088598037	51.7031607499087
2484.6778583245396	-7410388.991504576	5250117.874706279
15986.775678796757	1400.090166149313	136.18481049831834
98056.90027751071	2818.0995235039527	61.03140949777628
3410.8311962766193	-9529585.027035251	4614284.495874295
7418.569978276435	752.3232685660946	443.92808424661393
30363.568841250915	1894.8464999531225	136.804305506574
2818.2853430792975	-65.8190492697197	2110.979739595072
3502.510918634099	1074.6052174080482	385.4114320844802
1963.3224255354899	794.3869377288406	545.2071918277906
6770.651780581794	-85504223.4433799	24239415.84477939
1747.217771670142	-8675592.604528889	10065917.534827556
12929.346898948408	1011.623407422192	131.76350513616308
4530.328030050073	-43744120.63262723	16110974.155257892
14324.221934559198	905.516133686625	159.4599841550739
109758.44924133689	2953.11743427856	60.81006380772864
1755706.6661101351	2840.438436136665	28.135089143866768
5056.832848893621	-49694027.2900143	17152122.921749014
32714.75451774782	1817.4778244275883	95.52855945032148
72621.97886361007	6353.46761550205	94.00645454693777
