E0	Eb	d0
118525.57381174382	1604.5023428328452	62.861115622154315
9310.318434031142	689.9229061117543	269.72905905494383
19745.924809394925	1416.487460491599	122.33141860574764
25866.939046703057	1432.6759383746535	102.37744800073021
7123.875109573217	899.1886121155165	248.03951431748743
64665.987318747626	1871.0914819438428	100.2013621323702
40415.58829315431	2139.0381492658944	84.80657645251291
15462.950383550427	1470.2102025125198	124.8977921564248
11346.71441749894	1875.114863761556	194.7465338099035
8955.396594912145	1307.4054122561704	317.8199155773295
12901.22637552009	1477.7108480611003	156.19735320353786
17879.396682586885	1494.3297707166305	153.78222594971857
16002.184479314685	2005.5894291217403	156.01264224994392
7016.546699091438	1189.6174372133335	179.39863809931006
6504.388380760367	2494.3691493314286	326.7034445869822
16043.390421642	1337.8086345527206	166.25660567862496
21491.04484599523	1459.0823056768193	119.32139589905123
14944.020911809628	1045.2706643945949	161.02017554311522
9645.539662950423	1426.5524437890704	177.51056345801697
15907.007000398855	1180.9535818707138	198.63883702978603
20000.461129288025	2134.8474349333883	121.47156553588044
22016.707056538184	1426.7290799407829	113.48921431984593
8211.365970230465	1216.74732576328	159.715257170497
6348.196588489554	1657.7235441772145	300.6761484926366
8669.635931119963	112.75387730884299	341.0816313318454
5301.952741125442	1209.6123816830525	320.9685444586605
19091.22300047625	1257.7111538425315	141.20988109074233
14413.171027207607	1838.539488095039	161.1054346598775
13686.079791358128	1339.0821783792735	168.79955396205395
8872.011217549045	1068.8837939442055	204.58517474506021
5724.400251959896	1631.1552791313272	394.42353290940684
7268.408393134211	1171.673353331963	365.58640348009936
19789.32851115074	1889.4965544406264	153.1793954617496
5230.497483721576	1078.5785501300315	394.6214496989948
8105.3368402314745	1009.0869930043103	252.73758280296994
31461.74892022012	1242.7228439547544	98.67279256249813
14534.913545373984	1166.0781648950574	139.51028301653432
11557.468977252967	925.8275691069216	185.26438943429065
11979.246168255688	981.2113517644659	178.41749229334383
39715.80034017085	1300.7530160445922	84.73327903873614
211222.13943262163	3454.8510735644727	45.65542990046703
8131.663264819366	1664.8979011719707	226.42798387007264
