E0	Eb	d0
4464.8005556363705	-32443239.285626646	16286696.03787868
12852.06379646288	1816.6367002767167	317.6896374174259
8829.179380345746	1968.343514164896	155.682817569562
5848.269358796869	1421.4810505212106	375.1630020536655
8317.327939573288	1348.3251468929736	197.95652034469668
14597.799412097163	1342.369951016417	167.22199632706443
3376.7646664556064	1866.2943015455369	212.289224447754
9834.244988707183	1416.9140826853343	219.95776767160748
6290.923171111848	1790.1986551855834	235.56461324283444
7188.087223141167	1393.2325817424967	551.3747380665715
5504.9262689479765	1015.3559027007864	678.8276348755605
7171.560598473121	1026.7832585496137	261.0832538656343
15818.250379879259	2140.2711039923192	226.3594559065121
4356.346548092573	527.8762651970984	593.9485965233719
6673.601992556248	1282.3460017399066	278.56799358452497
7134.441433602839	986.246170259112	304.6894520635317
10913.390281500515	2724.7692876490764	189.0028687165143
7108.3454722271035	1679.1836676195567	246.75363335543247
12164.360567386435	1246.0710672079367	176.983970846567
4991.1478519294715	823.4597830452763	715.8386660894564
11472.68931702253	1442.5005995885963	179.1549812310044
9282.840758195489	770.3291041496349	294.8452304275127
2423.2862060074913	803.5066196721432	2013.4802266297131
30566.186691745876	2691.475014339174	90.2656596606327
8386.331169592686	1083.1174534641384	204.62650237288477
4901.531709646712	999.5057395909091	374.2068299274223
11803.821193766054	1938.4007534949155	136.8452810310167
3889.594229628131	-3436.504332743576	3161.4172573110704
70669.59267745323	2719.379361902067	68.3650645058684
8422.490986413066	1118.4174659629691	209.1244199531651
9541.487687616092	2263.4209762441837	201.58976555172336
6581.462626937796	896.9121532788832	399.41500265645686
38243.54581746983	1492.9309682798703	72.51121309042703
9780.408717018583	1063.8393799423925	256.67060773132494
12821.104671661711	1455.1137302268958	150.74550088059883
4258.597195540357	827.9080296523812	326.60866944441074
6754.788765918143	1060.5572630952254	256.2902003017209
9428.78592340769	1435.5958310630162	197.60321448771745
5064.575648863523	1308.0858656716916	237.4567658938907
8558.589951545657	1975.126702059548	304.11794859906564
13557.326663984963	917.8706274264773	183.53147521146514
151764.57029585188	3809.314932636652	52.05864474566198
8512.966263646034	1685.0459097685482	250.7826688827324
7950.9800920378975	1913.0605654139856	134.40483464249934
6540.5728219428165	1373.415021314857	318.3885866085233
24582.280153303487	1286.2942997689308	111.06250580862793
19886.03255676564	2246.7582678889476	178.7449078987917
6721.893877114218	1338.6863132925787	351.0255608124652
5391.2775822247095	1175.0215937243295	384.87117721022724
19697.11772239575	1414.0817063282793	103.86924219689402
14083.103828797004	1562.1760559331315	123.98799634134532
11941.114653742496	1335.5777928013886	160.04128199118605
8664.702401051229	2408.573225536115	450.29434844758384
132543.10320210012	1779.8874581038092	53.59341785291325
8746.481951263711	1446.097746555357	179.97114394403476
360818.04286231427	3517.6668632963215	31.94626204790924
8477.029396760854	822.3897179636465	264.7832039983985
4970.140836761685	2684.5832927448737	186.36778490032572
4385.307773948822	-665.2178739404951	1027.4136634296399
28549.513911668997	2020.153048482005	95.25260149491422
163701.49426446832	1833.0520776364995	50.690715244797076
14328.835570334073	1238.8523799524735	144.07783630573985
45316.70377859829	1517.953042503342	84.46505951953768
11697.46068214067	1987.4235461181627	133.03388446970808
77299.27434672254	2240.2251160350465	60.019311351132416
61254.381613627644	3417.253877466465	107.2119076128221
7046.132545427026	1199.5458422678148	234.5992198279036
10700.083377688721	1500.643838520816	203.4864170740774
7984.979331494604	878.7088954652726	405.35577520355463
71661.28911986145	2574.680041550803	54.94595516924863
14572.488410324453	1739.1356774073295	201.1442836226642
23337.541777169263	1793.6023734775345	165.28201758078237
2567.927676929554	1857.6970100425717	156.4284070376987
24877.582497614483	2458.6616414842383	135.90465262318693
4550.217174021929	758.2823175835587	508.3126896693344
16528.31029642938	2254.2815642201776	143.6520465906833
8095.421844460044	1677.4249922284444	254.3150564466222
19527.26326278879	2194.307364830769	91.91037103436605
7339.829467901333	1104.2301248849428	189.08498065402478
3685.461734016754	-16323.882081341571	11388.229722209688
9775.222748664066	1146.9995819287699	172.79443203165806
3734.332567435812	-2484.720267331033	2754.635698576929
12258.399860895091	1826.1740466360955	99.56300209255915
4449.998364896681	684.9696269684539	472.78614908519677
5387.366041502941	828.9239174887022	336.85296797283524
8502.114906006767	1212.6494051314678	221.61172396757541
7300.332158725882	1068.506401164026	272.7662236800067
3990.242886619025	432.7297574238881	811.233911480651
8644.314037829037	1978.150365737142	183.88809577162905
4593.005850956592	-540.0073863820572	1238.8372729230048
8261.66109172884	1068.3147865802293	216.20061178807387
6139.084866297174	-161.7409534887418	742.2575519867654
6286.472243979303	1255.576471018842	205.61166334049784
8978.732300360018	1002.8320051836577	199.98438169691798
88981.2149738526	2049.8525491755954	83.45824210123627
18841.171172146915	1865.509932765883	173.4209093953327
6279.219160876477	1567.4199671708768	316.02815203676903
105827.62214360983	2087.1168989223816	46.61187926567114
11953.253074924072	1929.0231899038263	220.2073854454816
10165.204789554627	1506.7425930070885	221.03806002459154
8351.086288598284	753.1607910497713	391.17112905424335
13399.712980568269	1426.782119705044	339.36102841311623
4529.980141657476	-3918.477118842647	2947.0679818082044
17224215.895361215	2526.953758876141	17.175394484809694
100962.16635354425	2054.2963712692995	49.892455967706745
30392.902221821423	2057.935642784333	175.66021112834449
67822.45466214637	3222.021622498513	82.34840555713626
5534.829030670191	1547.5994906085646	384.4596168188191
11064.73077581054	1818.9008535282383	151.55802698217943
13631.49332242598	1154.1822922004012	150.24530026663567
61782.94077087346	3221.8721125211437	94.57125983452823
114866.08292826777	2509.990074902987	51.85965469722853
5918.042777874713	838.0918560106008	290.6336781135934
21894.329803979035	2035.2330065507156	174.0676584026774
9530.074203582893	1591.475904211869	257.77277430487624
18560.68454337773	1868.4204873503597	130.0573095047861
7479.829255300521	2689.9325632105924	107.25504840143958
10279.483032873373	1423.2979653218576	164.1137765813111
7059.331711897381	2371.697824062947	177.0849845570371
7586.108403460531	722.1291032125665	318.41883974002104
15614.833164860034	1237.7836984749533	137.18119737536958
18329.99229289734	1643.7221926668628	234.52982159016148
7989.000024290563	56.79747936611092	881.6456247973383
2815.691050121749	-9050630.10191954	7701259.706694146
10765.849602403858	956.1495327144561	721.596552989105
18252.151627434396	1632.3469153664541	108.27076396763427
49548.32019610309	1537.4667822648885	69.9007682552908
7219.211235827244	1799.2983944074158	213.34596702359795
8616.800070154095	944.1773104989503	197.30068836800942
4529.337836514573	1534.1477021596033	403.54759771031024
117377.59596724184	3398.4253651309864	38.707798951559944
8797.188350970553	1218.1592652944441	250.7112882509425
7082.388922284488	1080.3006892423268	237.55622811612523
17719.68983239781	2254.2031941581454	4.358847210417821
6344.865269438552	1242.5142631874335	216.63680446923564
14724.739308711274	1485.434047593726	206.84872723874298
3849.3723035497337	436.5852027498444	917.4777238256365
3171.22400807972	-7824899.631099531	6401491.934494038
10896.286576843337	1228.3148762750586	156.92130904749754
9190.25647320412	1113.727570661468	201.86777418575898
7317.2449696342355	1584.7790236716548	235.85480625600297
9161.679611114	981.2414777000171	187.66562071140362
12094.54764889547	1833.638376252547	144.94566210194887
3639.049649127083	-30499828.277292542	17156381.598616365
12139.435843817826	2031.364078753814	123.40909153675968
7189.139494525721	1278.425495790321	193.05674757748847
11681.011741174247	1309.7778169232156	151.476713827112
5721.807146571006	1104.002942174842	231.66145882858788
8547.468131710002	1113.13191981242	217.41984151609813
5678.174265273773	1364.9364204729065	226.3560143180972
17460.09612334922	952.1949860598822	119.48558888679113
9058.27765921801	1020.8535741232719	182.95128756960315
22862.858223714644	2177.4573784095114	173.0772021543808
7532.759016290132	696.8092872916345	610.9341646100467
3555.830798802257	-7209288.678933499	8775352.540798444
34305.32207653756	2228.588848803384	69.5689986304897
30634.3666741426	1707.7686185387952	80.0755111874867
4034.3636904570194	976.1158574708209	512.441085983365
5075.923380776856	1047.3211522679603	459.1307045176578
9330.66523868075	1572.13342877602	173.91879110097958
12095.866890902304	1345.2636833107563	266.29742172221444
33281.29630661212	1828.0781181213974	65.37265617841125
3624.8028081951934	759.3075036998085	845.6088946128282
11596.244203586044	1331.6845336571153	165.0058689915436
49712.51971039449	2369.8346169040683	68.77604928518733
8899.785553723053	1898.2271449146422	122.12559495658932
5797.325096759006	-1171.7693968390947	1129.4118339971012
31194.678778700807	1525.6758439687358	72.85641467768338
7730.828389726729	967.6889091602415	218.05699555581748
17816.309179677814	2698.4570171543046	64.7824103299446
8571.143401251702	1355.315820624947	304.877617555969
6554.177268988756	2607.269410182783	171.79735768310343
8245.692307791855	1869.2961798104789	201.43650285985308
6107.073918579953	1247.639474018225	275.85603203636015
40723.35512640195	2914.1345673947776	57.40376693462554
6399.690816893602	1345.754317507632	431.74535898337433
7225.3587211417735	1220.547032322733	218.01181818183878
5468.727038934045	1562.0910939800704	166.36009438916747
10798.877959560376	825.6269320307063	201.55482977727686
11717.45328279083	1326.14166789131	141.20260353343318
46320.819550033884	2061.8721350391884	95.42306307572397
4182.049940592645	936.8876290089722	373.4835713249889
5730.311799292413	748.3702451603319	353.53269758377155
4619.040381435665	1178.6680030880152	370.52224154833806
14467.98385700464	1632.5022126360964	114.89220292821149
6444.470939704907	1284.182069348209	239.35100310093844
12756.674690044976	1391.2109546326033	140.94169011594346
6765.342764434595	1032.633407875356	205.56879525885284
5917.2632851787785	2738.769055196175	121.7523400649948
7499.806440323258	927.9061868975663	314.250532769756
5878.068041503554	1062.8131507035525	253.78508902386207
5625.412100829801	782.5335667208573	548.5116473739364
10537.125946502114	1237.4003402911455	177.92685802437168
209193020.090919	2392.9783481575246	12.755222101783168
18548.04651412883	1221.0462563981519	114.39088081499825
8876.243981673537	1042.2386747047724	173.43033856987427
7017.56702563591	960.1745618397663	211.19453726816047
7453.955326863817	1587.0006472561313	159.97500141767551
14175.484238010516	1771.2656604828594	138.77884827157632
12336.235361090228	1103.4369989149102	157.5820764045542
3614.3022931815976	360.41196393864806	832.8792240232409
11324.539119799147	1447.529537402306	201.81459614517541
9444.497273282303	1990.115932698908	137.1568439195985
8409.152000292203	1501.149514204546	198.5040426430665
9839.902179574277	1265.6239075955066	196.80643295594678
22291.986499694547	1440.25097149175	112.32348744138115
45958.590781056715	1457.362328614375	100.73606459361316
51907001.147564575	2089.0922347303067	14.034659932293582
30504.771118491844	1924.560713448509	192.8240134844171
13744.849080287095	1475.3796663452933	122.81965870628324
3989.9987160210444	-1609.4107454757618	3049.959960408349
10627.139856039714	1433.8149590920934	435.25137590445615
149869.52924442204	5539.347954379346	68.61989404599547
6750.05004990988	1921.6095976977576	126.16075114336529
4592.971957185121	835.7820600706891	391.0735434827106
8669.482342100895	1083.9297374767766	210.32679161435271
9342.6914455038	882.3802080605991	195.47874249541803
